notes,state,state_code,year,year_code,births,percent_of_total_births,total_population,birth_rate,female_population,fertility_rate,average_birth_weight,average_age_of_mother,average_lmp_gestational_age,average_oe_gestational_age
,South Dakota,46,2018,2018,11893,0.02%,882235,13.48,161576,73.61,3332.82,28.38,38.60,38.55
,South Dakota,46,2019,2019,11449,0.02%,884659,12.94,162089,70.63,3321.03,28.49,38.50,38.46
,South Dakota,46,2020,2020,10960,0.02%,892717,12.28,164258,66.72,3317.02,28.49,38.51,38.44
,South Dakota,46,2021,2021,11369,0.02%,Not Available,Not Available,Not Available,Not Available,3297.67,28.68,38.43,38.36
,South Dakota,46,2022,2022,11201,0.02%,Not Available,Not Available,Not Available,Not Available,3298.03,28.74,38.45,38.31
,South Dakota,46,2023,2023,11201,0.02%,Not Available,Not Available,Not Available,Not Available,3291.71,28.75,38.43,38.14
Total,South Dakota,46,,,201376,0.30%,11820682,17.04,2194532,91.76,3328.38,27.81,38.60,38.57
,Tennessee,47,2007,2007,86711,0.13%,6175727,14.04,1271670,68.19,3219.10,26.20,38.36,38.24
,Tennessee,47,2008,2008,85560,0.13%,6247411,13.70,1275355,67.09,3220.48,26.22,38.41,38.26
,Tennessee,47,2009,2009,82211,0.12%,6306019,13.04,1274950,64.48,3222.68,26.36,38.42,38.27
,Tennessee,47,2010,2010,79495,0.12%,6346105,12.53,1274350,62.38,3229.36,26.55,38.44,38.29
,Tennessee,47,2011,2011,79588,0.12%,6403353,12.43,1277212,62.31,3228.98,26.68,38.44,38.31
,Tennessee,47,2012,2012,80371,0.12%,6456243,12.45,1283356,62.63,3233.46,26.79,38.47,38.30
,Tennessee,47,2013,2013,79992,0.12%,6495978,12.31,1287200,62.14,3236.96,27.01,38.46,38.33
,Tennessee,47,2014,2014,81602,0.12%,6549352,12.46,1295676,62.98,3241.50,27.19,38.47,38.35
,Tennessee,47,2015,2015,81685,0.12%,6600299,12.38,1299690,62.85,3241.66,27.34,38.46,38.34
,Tennessee,47,2016,2016,80807,0.12%,6651194,12.15,1302973,62.02,3236.32,27.58,38.40,38.31
,Tennessee,47,2017,2017,81016,0.12%,6715984,12.06,1312517,61.73,3240.49,27.66,38.44,38.32
,Tennessee,47,2018,2018,80751,0.12%,6770010,11.93,1322103,61.08,3239.03,27.83,38.38,38.29
,Tennessee,47,2019,2019,80450,0.12%,6829174,11.78,1333861,60.31,3234.55,27.93,38.33,38.27
,Tennessee,47,2020,2020,78689,0.12%,6886834,11.43,1345434,58.49,3239.45,28.04,38.35,38.28
,Tennessee,47,2021,2021,81717,0.12%,Not Available,Not Available,Not Available,Not Available,3237.01,28.24,38.38,38.24
,Tennessee,47,2022,2022,82265,0.12%,Not Available,Not Available,Not Available,Not Available,3235.21,28.34,38.41,38.26
,Tennessee,47,2023,2023,83021,0.13%,Not Available,Not Available,Not Available,Not Available,3239.05,28.40,38.40,38.23
Total,Tennessee,47,,,1385931,2.09%,91433683,15.16,18156347,76.33,3233.73,27.31,38.41,38.29
,Texas,48,2007,2007,407625,0.61%,23831983,17.10,5145376,79.22,3231.72,26.50,38.37,38.28
,Texas,48,2008,2008,405554,0.61%,24309039,16.68,5210018,77.84,3226.44,26.56,38.40,38.26
,Texas,48,2009,2009,401977,0.61%,24801761,16.21,5280109,76.13,3223.56,26.68,38.39,38.27
,Texas,48,2010,2010,386118,0.58%,25145561,15.36,5326162,72.49,3226.85,26.86,38.39,38.27
,Texas,48,2011,2011,377445,0.57%,25674681,14.70,5406935,69.81,3231.45,27.08,38.43,38.31
,Texas,48,2012,2012,382727,0.58%,26059203,14.69,5476662,69.88,3242.10,27.22,38.47,38.33
,Texas,48,2013,2013,387340,0.58%,26448193,14.65,5543584,69.87,3241.03,27.37,38.47,38.35
,Texas,48,2014,2014,399766,0.60%,26956958,14.83,5654684,70.70,3244.30,27.57,38.47,38.35
,Texas,48,2015,2015,403618,0.61%,27469114,14.69,5748631,70.21,3241.00,27.75,38.47,38.36
,Texas,48,2016,2016,398047,0.60%,27862596,14.29,5806466,68.55,3238.42,27.97,38.45,38.33
,Texas,48,2017,2017,382050,0.58%,28304596,13.50,5885855,64.91,3236.64,28.11,38.43,38.29
,Texas,48,2018,2018,378624,0.57%,28701845,13.19,5975183,63.37,3233.89,28.28,38.40,38.26
,Texas,48,2019,2019,377599,0.57%,28995881,13.02,6037295,62.54,3229.61,28.37,38.42,38.22
,Texas,48,2020,2020,368190,0.55%,29360759,12.54,6115424,60.21,3233.18,28.45,38.47,38.22
,Texas,48,2021,2021,373594,0.56%,Not Available,Not Available,Not Available,Not Available,3224.60,28.63,38.44,38.18
,Texas,48,2022,2022,389741,0.59%,Not Available,Not Available,Not Available,Not Available,3215.81,28.72,38.46,38.19
,Texas,48,2023,2023,387945,0.58%,Not Available,Not Available,Not Available,Not Available,3216.55,28.81,38.46,38.18
Total,Texas,48,,,6607960,9.95%,373922170,17.67,78612384,84.06,3231.62,27.69,38.43,38.27
,Utah,49,2007,2007,55130,0.08%,2597746,21.22,576269,95.67,3265.98,27.04,38.52,38.39
,Utah,49,2008,2008,55634,0.08%,2663029,20.89,586879,94.80,3269.62,27.15,38.55,38.39
,Utah,49,2009,2009,53887,0.08%,2723421,19.79,596032,90.41,3267.77,27.40,38.55,38.40
,Utah,49,2010,2010,52258,0.08%,2763885,18.91,602120,86.79,3260.35,27.60,38.55,38.38
,Utah,49,2011,2011,51223,0.08%,2817222,18.18,612671,83.61,3267.86,27.84,38.58,38.41
,Utah,49,2012,2012,51465,0.08%,2855287,18.02,619413,83.09,3274.05,27.96,38.62,38.44
,Utah,49,2013,2013,50957,0.08%,2900872,17.57,629778,80.91,3275.87,28.12,38.63,38.46
,Utah,49,2014,2014,51154,0.08%,2942902,17.38,639388,80.00,3275.07,28.25,38.62,38.45
,Utah,49,2015,2015,50778,0.08%,2995919,16.95,651344,77.96,3274.37,28.38,38.61,38.44
,Utah,49,2016,2016,50464,0.08%,3051217,16.54,662673,76.15,3269.28,28.53,38.59,38.41
,Utah,49,2017,2017,48585,0.07%,3101833,15.66,675124,71.96,3265.94,28.53,38.60,38.42
,Utah,49,2018,2018,47209,0.07%,3161105,14.93,690263,68.39,3266.45,28.59,38.58,38.40
,Utah,49,2019,2019,46826,0.07%,3205958,14.61,702260,66.68,3250.96,28.68,38.53,38.33
,Utah,49,2020,2020,45702,0.07%,3249879,14.06,713339,64.07,3260.55,28.75,38.54,38.33
,Utah,49,2021,2021,46712,0.07%,Not Available,Not Available,Not Available,Not Available,3252.73,28.79,38.49,38.30
,Utah,49,2022,2022,45768,0.07%,Not Available,Not Available,Not Available,Not Available,3246.73,28.85,38.48,38.30
,Utah,49,2023,2023,45019,0.07%,Not Available,Not Available,Not Available,Not Available,3247.56,28.93,38.49,38.30
Total,Utah,49,,,848771,1.28%,41030275,20.69,8957553,94.75,3264.59,28.16,38.56,38.39
,Vermont,50,2007,2007,6513,0.01%,623481,10.45,122445,53.19,3382.24,28.09,39.10,38.90
,Vermont,50,2008,2008,6339,0.01%,624151,10.16,120761,52.49,3367.37,28.07,39.10,38.85
,Vermont,50,2009,2009,6110,0.01%,624817,9.78,119265,51.23,3375.00,28.28,39.10,38.86
,Vermont,50,2010,2010,6223,0.01%,625741,9.95,118297,52.60,3382.96,28.43,39.16,38.95
,Vermont,50,2011,2011,6078,0.01%,626431,9.70,117349,51.79,3371.58,28.40,39.10,38.91
,Vermont,50,2012,2012,6009,0.01%,626011,9.60,116464,51.60,3374.14,28.43,39.21,38.94
,Vermont,50,2013,2013,5975,0.01%,626630,9.54,116335,51.36,3376.92,28.76,39.19,38.93
,Vermont,50,2014,2014,6130,0.01%,626562,9.78,115981,52.85,3343.13,28.88,39.07,38.86
,Vermont,50,2015,2015,5903,0.01%,626042,9.43,115598,51.06,3361.88,29.13,39.14,38.94
,Vermont,50,2016,2016,5756,0.01%,624594,9.22,114390,50.32,3356.16,29.36,39.06,38.86
,Vermont,50,2017,2017,5655,0.01%,623657,9.07,113854,49.67,3353.44,29.52,39.07,38.84
,Vermont,50,2018,2018,5432,0.01%,626299,8.67,115068,47.21,3343.94,29.69,38.99,38.77
,Vermont,50,2019,2019,5361,0.01%,623989,8.59,114532,46.81,3341.63,29.91,38.94,38.75
,Vermont,50,2020,2020,5133,0.01%,623347,8.23,114874,44.68,3332.98,30.17,38.90,38.72
,Vermont,50,2021,2021,5384,0.01%,Not Available,Not Available,Not Available,Not Available,3355.94,30.46,38.87,38.71
,Vermont,50,2022,2022,5316,0.01%,Not Available,Not Available,Not Available,Not Available,3326.50,30.62,38.78,38.63
,Vermont,50,2023,2023,5065,0.01%,Not Available,Not Available,Not Available,Not Available,3333.36,30.72,38.89,38.71
Total,Vermont,50,,,98382,0.15%,8751752,11.24,1635213,60.16,3358.70,29.17,39.05,38.84
,Virginia,51,2007,2007,108884,0.16%,7751000,14.05,1642959,66.27,3261.75,27.92,38.60,38.42
,Virginia,51,2008,2008,106686,0.16%,7833496,13.62,1644350,64.88,3264.37,28.01,38.68,38.42
,Virginia,51,2009,2009,105059,0.16%,7925937,13.26,1648890,63.71,3266.87,28.11,38.67,38.47
,Virginia,51,2010,2010,103002,0.16%,8001024,12.87,1652698,62.32,3272.20,28.28,38.69,38.47
,Virginia,51,2011,2011,102652,0.15%,8096604,12.68,1659020,61.88,3278.40,28.48,38.76,38.53
,Virginia,51,2012,2012,103013,0.16%,8185867,12.58,1670773,61.66,3279.37,28.59,38.77,38.52
,Virginia,51,2013,2013,102147,0.15%,8260405,12.37,1676517,60.93,3284.32,28.77,38.79,38.54
,Virginia,51,2014,2014,103300,0.16%,8326289,12.41,1684103,61.34,3286.50,28.99,38.79,38.56
,Virginia,51,2015,2015,103303,0.16%,8382993,12.32,1684883,61.31,3286.11,29.10,38.75,38.55
,Virginia,51,2016,2016,102460,0.15%,8411808,12.18,1676203,61.13,3278.56,29.29,38.74,38.53
,Virginia,51,2017,2017,100391,0.15%,8470020,11.85,1681168,59.72,3271.20,29.36,38.70,38.50
,Virginia,51,2018,2018,99843,0.15%,8517685,11.72,1688184,59.14,3275.53,29.54,38.72,38.49
,Virginia,51,2019,2019,97429,0.15%,8535519,11.41,1686773,57.76,3264.85,29.59,38.61,38.43
,Virginia,51,2020,2020,94749,0.14%,8590563,11.03,1697768,55.81,3268.06,29.70,38.63,38.42
,Virginia,51,2021,2021,95825,0.14%,Not Available,Not Available,Not Available,Not Available,3267.71,29.92,38.63,38.40
,Virginia,51,2022,2022,95630,0.14%,Not Available,Not Available,Not Available,Not Available,3259.60,30.02,38.65,38.40
,Virginia,51,2023,2023,92649,0.14%,Not Available,Not Available,Not Available,Not Available,3259.74,30.08,38.62,38.39
Total,Virginia,51,,,1717022,2.59%,115289210,14.89,23394289,73.39,3272.19,29.02,38.70,38.47
,Washington,53,2007,2007,88978,0.13%,6461587,13.77,1334091,66.70,3364.24,27.86,38.81,38.68
,Washington,53,2008,2008,90321,0.14%,6562231,13.76,1342888,67.26,3362.93,27.86,38.84,38.67
,Washington,53,2009,2009,89313,0.13%,6667426,13.40,1352302,66.05,3360.06,28.02,38.86,38.72
,Washington,53,2010,2010,86539,0.13%,6724540,12.87,1355704,63.83,3360.81,28.28,38.85,38.72
,Washington,53,2011,2011,86976,0.13%,6830038,12.73,1366450,63.65,3367.29,28.38,38.89,38.76
,Washington,53,2012,2012,87463,0.13%,6897012,12.68,1376835,63.52,3363.93,28.56,38.89,38.73
,Washington,53,2013,2013,86577,0.13%,6971406,12.42,1383781,62.57,3357.44,28.76,38.90,38.75
,Washington,53,2014,2014,88585,0.13%,7061530,12.54,1398464,63.34,3360.78,28.92,38.92,38.77
,Washington,53,2015,2015,88990,0.13%,7170351,12.41,1417209,62.79,3353.27,29.15,38.92,38.76
,Washington,53,2016,2016,90505,0.14%,7288000,12.42,1437491,62.96,3351.29,29.31,38.93,38.75
,Washington,53,2017,2017,87562,0.13%,7405743,11.82,1464754,59.78,3344.11,29.49,38.89,38.71
,Washington,53,2018,2018,86085,0.13%,7535591,11.42,1497718,57.48,3339.85,29.68,38.89,38.68
,Washington,53,2019,2019,84895,0.13%,7614893,11.15,1517257,55.95,3335.96,29.76,38.82,38.64
,Washington,53,2020,2020,83086,0.13%,7693612,10.80,1538413,54.01,3332.28,29.94,38.77,38.61
,Washington,53,2021,2021,83911,0.13%,Not Available,Not Available,Not Available,Not Available,3325.92,30.10,38.70,38.57
,Washington,53,2022,2022,83333,0.13%,Not Available,Not Available,Not Available,Not Available,3318.89,30.24,38.73,38.59
,Washington,53,2023,2023,80932,0.12%,Not Available,Not Available,Not Available,Not Available,3316.12,30.26,38.70,38.58
Total,Washington,53,,,1474051,2.22%,98883960,14.91,19783357,74.51,3348.36,29.07,38.84,38.69
,West Virginia,54,2007,2007,21994,0.03%,1834052,11.99,347854,63.23,3217.43,26.10,38.40,38.20
,West Virginia,54,2008,2008,21501,0.03%,1840310,11.68,345247,62.28,3217.08,26.02,38.44,38.20
,West Virginia,54,2009,2009,21268,0.03%,1847775,11.51,343471,61.92,3228.51,25.96,38.52,38.36
,West Virginia,54,2010,2010,20470,0.03%,1852994,11.05,341981,59.86,3236.55,26.13,38.61,38.39
,West Virginia,54,2011,2011,20717,0.03%,1855364,11.17,341245,60.71,3228.90,26.19,38.54,38.34
,West Virginia,54,2012,2012,20827,0.03%,1855413,11.22,339610,61.33,3239.63,26.24,38.57,38.36
,West Virginia,54,2013,2013,20825,0.03%,1854304,11.23,338651,61.49,3242.21,26.33,38.57,38.38
,West Virginia,54,2014,2014,20301,0.03%,1850326,10.97,336741,60.29,3250.18,26.55,38.58,38.39
,West Virginia,54,2015,2015,19805,0.03%,1844128,10.74,333468,59.39,3245.58,26.75,38.53,38.31
,West Virginia,54,2016,2016,19079,0.03%,1831102,10.42,327724,58.22,3239.09,26.90,38.49,38.25
,West Virginia,54,2017,2017,18675,0.03%,1815857,10.28,322254,57.95,3237.79,27.02,38.46,38.25
,West Virginia,54,2018,2018,18248,0.03%,1805832,10.11,319036,57.20,3241.00,27.13,38.42,38.21
,West Virginia,54,2019,2019,18136,0.03%,1792147,10.12,315074,57.56,3218.92,27.21,38.37,38.14
,West Virginia,54,2020,2020,17323,0.03%,1784787,9.71,313435,55.27,3239.36,27.36,38.39,38.18
,West Virginia,54,2021,2021,17198,0.03%,Not Available,Not Available,Not Available,Not Available,3226.45,27.41,38.30,38.08
,West Virginia,54,2022,2022,16929,0.03%,Not Available,Not Available,Not Available,Not Available,3217.69,27.53,38.32,38.05
,West Virginia,54,2023,2023,16606,0.03%,Not Available,Not Available,Not Available,Not Available,3216.29,27.52,38.30,38.03
Total,West Virginia,54,,,329902,0.50%,25664391,12.85,4665791,70.71,3232.07,26.68,38.47,38.25
,Wisconsin,55,2007,2007,72784,0.11%,5610775,12.97,1119562,65.01,3335.75,27.59,38.75,38.78
,Wisconsin,55,2008,2008,72261,0.11%,5640996,12.81,1111400,65.02,3330.97,27.61,38.77,38.77
,Wisconsin,55,2009,2009,70843,0.11%,5669264,12.50,1103934,64.17,3329.05,27.70,38.76,38.80
,Wisconsin,55,2010,2010,68487,0.10%,5686986,12.04,1097595,62.40,3325.05,27.87,38.73,38.79
,Wisconsin,55,2011,2011,67810,0.10%,5711767,11.87,1093583,62.01,3324.60,28.01,38.74,38.57
,Wisconsin,55,2012,2012,67295,0.10%,5726398,11.75,1088434,61.83,3322.96,28.15,38.74,38.55
,Wisconsin,55,2013,2013,66649,0.10%,5742713,11.61,1086889,61.32,3326.71,28.34,38.77,38.59
,Wisconsin,55,2014,2014,67161,0.10%,5757564,11.66,1087273,61.77,3326.83,28.47,38.78,38.58
,Wisconsin,55,2015,2015,67041,0.10%,5771337,11.62,1085396,61.77,3323.72,28.66,38.76,38.56
,Wisconsin,55,2016,2016,66615,0.10%,5778708,11.53,1081593,61.59,3324.92,28.86,38.74,38.53
,Wisconsin,55,2017,2017,64975,0.10%,5795483,11.21,1083819,59.95,3315.86,28.95,38.72,38.51
,Wisconsin,55,2018,2018,64098,0.10%,5813568,11.03,1087469,58.94,3313.65,29.14,38.68,38.48
,Wisconsin,55,2019,2019,63270,0.10%,5822434,10.87,1089703,58.06,3308.36,29.22,38.63,38.43
,Wisconsin,55,2020,2020,60594,0.09%,5832655,10.39,1093242,55.43,3303.45,29.33,38.61,38.42
,Wisconsin,55,2021,2021,61781,0.09%,Not Available,Not Available,Not Available,Not Available,3300.03,29.50,38.58,38.39
,Wisconsin,55,2022,2022,60049,0.09%,Not Available,Not Available,Not Available,Not Available,3290.28,29.63,38.57,38.36
,Wisconsin,55,2023,2023,59754,0.09%,Not Available,Not Available,Not Available,Not Available,3290.06,29.62,38.57,38.37
Total,Wisconsin,55,,,1121467,1.69%,80360648,13.96,15309892,73.25,3317.95,28.59,38.70,38.56
,Wyoming,56,2007,2007,7893,0.01%,534876,14.76,103196,76.49,3184.78,26.04,38.60,38.41
,Wyoming,56,2008,2008,8038,0.01%,546043,14.72,104431,76.97,3194.57,26.19,38.61,38.42
,Wyoming,56,2009,2009,7881,0.01%,559851,14.08,106406,74.07,3200.11,26.42,38.57,38.42
,Wyoming,56,2010,2010,7556,0.01%,563626,13.41,106612,70.87,3185.47,26.58,38.60,38.42
,Wyoming,56,2011,2011,7399,0.01%,568158,13.02,107091,69.09,3199.06,26.75,38.74,38.50
,Wyoming,56,2012,2012,7572,0.01%,576412,13.14,108992,69.47,3208.11,26.97,38.67,38.52
,Wyoming,56,2013,2013,7644,0.01%,582658,13.12,110241,69.34,3197.37,27.09,38.64,38.49
,Wyoming,56,2014,2014,7696,0.01%,584153,13.17,110821,69.45,3193.01,27.19,38.63,38.40
,Wyoming,56,2015,2015,7765,0.01%,586107,13.25,110670,70.16,3202.06,27.47,38.74,38.51
,Wyoming,56,2016,2016,7386,0.01%,585501,12.61,109988,67.15,3204.37,27.75,38.62,38.51
,Wyoming,56,2017,2017,6903,0.01%,579315,11.92,107740,64.07,3193.68,27.87,38.60,38.54
,Wyoming,56,2018,2018,6562,0.01%,577737,11.36,107505,61.04,3173.17,28.06,38.54,38.46
,Wyoming,56,2019,2019,6565,0.01%,578759,11.34,107944,60.82,3160.35,28.11,38.49,38.40
,Wyoming,56,2020,2020,6128,0.01%,582328,10.52,108587,56.43,3167.60,28.10,38.50,38.38
,Wyoming,56,2021,2021,6237,0.01%,Not Available,Not Available,Not Available,Not Available,3173.62,28.29,38.41,38.32
,Wyoming,56,2022,2022,6049,0.01%,Not Available,Not Available,Not Available,Not Available,3165.51,28.37,38.45,38.32
,Wyoming,56,2023,2023,5990,0.01%,Not Available,Not Available,Not Available,Not Available,3174.32,28.52,38.52,38.33
Total,Wyoming,56,,,121264,0.18%,8005524,15.15,1510224,80.30,3188.05,27.33,38.59,38.43
Total,,,,,66381504,100.00%,4436490683,14.96,885177153,74.99,3261.09,28.45,38.58,38.44
---
"Dataset: Natality, 2007-2023"
Query Parameters:
Group By: State; Year
Show Totals: True
Show Zero Values: False
Show Suppressed: False
"Calculate Rates Per: 1,000"
Population Option: Default intercensal populations for years 2007-2009
---
Help: See http://wonder.cdc.gov/wonder/help/Natality.html for more information.
---
"Query Date: Feb 2, 2025 4:18:36 PM"
---
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2007-2023, as compiled from data provided by"
the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at
"http://wonder.cdc.gov/natality-current.html on Feb 2, 2025 4:18:36 PM"
---
Caveats:
1. 'Not Available' appears when the denominator population for a rate measure is not available.
2. Each birth record represents one liveborn infant.
3. Birth rates are calculated as the number of births divided by total population in the given year(s). When the numerator is
"sub-set by mother's race, mother's hispanicity, location, or year of birth, then the same sub-set for age, race, hispanicity,"
location and year applies to the denominator population.
4. Fertility rates are calculated as the number of births divided by the number of females age 15 - 44 years old in the given
"year(s). When the numerator is sub-set by mother's age, mother's race, mother's hispanicity, location, or year of birth, then"
"the same sub-set for age, race, hispanicity, location and year applies to the denominator population. However, if you sub-set"
"mother's age selecting some years not in the 15 - 44 range, those years of mother's age ouside this range will not be included"
"in the denominator population. If you sub-set mother's age selecting only years outside the 15 - 44 range, Not Available is"
reported for the denominator population. Single race categories are not available for births before year 2016. Bridged race
categories are not available for births after year 2019.
5. Caution should be used when interpreting the Average Age of Mother measure. All ages 12 years and less are coded to 12 years.
All ages 50 years and over are coded to 50 years. The number of counts in those two age goups are small and should not have a
great effect on the average age. Consider doing queries with and without these two age groups and compare the effect on Average
Age of Mother measure.
6. Please note that the Percent of Total presented here may not be consistent with percentages published by NCHS. NCHS excludes
"births categorized as Unknown, Not Stated, Not on Certificate, Excluded, and Not Reported from the"
denominator when calculating percentages.
7. Records where the Birth Weight is Unknown or Not Stated are not included in the calculation of the Average Birth
Weight measure.
8. Records where the gestation age is Unknown or Not Stated are not included in the calculation of the Average Gestational
Age measure.
9. Birth rates and fertility rates are calculated using the following populations: The populations for year 2023 are from the
"postcensal single race series of July 1st estimates of the resident population, released by Census Bureau on June 27, 2024. The"
"2023 population estimates are based on the Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial"
population count. Bridged race population figures are not available for year 2023. The populations for year 2022 are from the
"postcensal single race series of July 1st estimates of the resident population, released by Census Bureau on June 22, 2023. The"
"2022 population estimates are based on the Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial"
population count. Bridged race population figures are not available for year 2022. The populations for year 2021 are from the
"postcensal single race series of July 1st estimates of the resident population, released by Census Bureau on June 30, 2022. The"
"2021 population estimates are based on the Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial"
population count. Bridged race population figures are not available for year 2021. The populations for year 2020 are from the
"postcensal single-race series of July 1st estimates of the resident population, released by Census Bureau on July 27, 2021; and"
"the postcensal bridged-race series of July 1st estimates of the resident population, released by NCHS on September 22, 2021 (for"
fertility rate denominators by detailed age groups). The populations for year 2019 are from the postcensal single-race series of
"July 1st estimates of the resident population, released by Census Bureau on June 25, 2020; and the postcensal bridged-race"
"series of July 1st estimates of the resident population, released by NCHS on July 9, 2020. The populations for year 2018 are"
"from the postcensal single-race series of July 1st estimates of the resident population, released by Census Bureau on June 21,"
"2019; and the postcensal bridged-race series of July 1st estimates of the resident population, released by NCHS on June 27,"
"2019. The populations for year 2017 are from the postcensal single-race series of July 1st estimates of the resident population,"
"released by Census Bureau on June 21, 2018; and the postcensal bridged-race series of July 1st estimates of the resident"
"population, released by NCHS on June 27, 2018. The populations for year 2016 are from the postcensal single-race series of July"
"1st estimates of the resident population, released by Census Bureau on June 22, 2017; and the postcensal bridged-race series of"
"July 1st estimates of the resident population, released by NCHS on June 26, 2017. The populations for year 2015 are from the"
"postcensal bridged-race series of July 1st estimates of the resident population, released by NCHS on June 28, 2016. The"
"populations for year 2014 are from the postcensal bridged-race series of July 1st estimates of the resident population, released"
"by NCHS on June 30, 2015. The populations for year 2013 are from the postcensal bridged-race series of July 1st estimates of the"
"resident population, released by NCHS on June 26, 2014. The populations for year 2012 are from the postcensal bridged-race"
"series of July 1st estimates of the resident population, released by NCHS on June 13, 2013. The populations for year 2011 are"
"from the postcensal bridged-race series of July 1st estimates of the resident population, released by NCHS on July 18, 2012. The"
"populations for year 2010 are the bridged-race April 1, 2010 Census counts. The populations for years 2007-2009 are from the"
"revised intercensal bridged-race series of July 1st estimates of the resident population, released by NCHS on October 26, 2012."
More information: http://wonder.cdc.gov/wonder/help/Natality.html#Denominator-Population-Sources.
